  1%|          | 22/2000 [00:09<08:49,  3.74it/s, num_gaussians: 231908 | tracking_loss: 3933.4514 | mapping_loss: 0.0136]
  1%|          | 22/2000 [00:09<08:49,  3.74it/s, num_gaussians: 234108 | tracking_loss: 3271.8916 | mapping_loss: 0.0180]
  1%|          | 23/2000 [00:09<08:33,  3.85it/s, num_gaussians: 234108 | tracking_loss: 3271.8916 | mapping_loss: 0.0180]
  1%|          | 23/2000 [00:09<08:33,  3.85it/s, num_gaussians: 236998 | tracking_loss: 3496.4902 | mapping_loss: 0.0131]
  1%|          | 24/2000 [00:09<07:44,  4.26it/s, num_gaussians: 236998 | tracking_loss: 3496.4902 | mapping_loss: 0.0131]
  1%|          | 24/2000 [00:09<07:44,  4.26it/s, num_gaussians: 238699 | tracking_loss: 3977.5574 | mapping_loss: 0.0134]
  1%|▏         | 25/2000 [00:10<07:09,  4.60it/s, num_gaussians: 238699 | tracking_loss: 3977.5574 | mapping_loss: 0.0134]
  1%|▏         | 25/2000 [00:10<07:09,  4.60it/s, num_gaussians: 241702 | tracking_loss: 3434.9111 | mapping_loss: 0.0122]
  1%|▏         | 26/2000 [00:10<06:44,  4.88it/s, num_gaussians: 241702 | tracking_loss: 3434.9111 | mapping_loss: 0.0122]
  1%|▏         | 26/2000 [00:10<06:44,  4.88it/s, num_gaussians: 243699 | tracking_loss: 3610.9995 | mapping_loss: 0.0124]
  1%|▏         | 27/2000 [00:10<06:26,  5.10it/s, num_gaussians: 243699 | tracking_loss: 3610.9995 | mapping_loss: 0.0124]
  1%|▏         | 27/2000 [00:10<06:26,  5.10it/s, num_gaussians: 246154 | tracking_loss: 3452.4790 | mapping_loss: 0.0135]
  1%|▏         | 28/2000 [00:10<06:16,  5.24it/s, num_gaussians: 246154 | tracking_loss: 3452.4790 | mapping_loss: 0.0135]
  1%|▏         | 28/2000 [00:10<06:16,  5.24it/s, num_gaussians: 248598 | tracking_loss: 3924.1184 | mapping_loss: 0.0121]
  1%|▏         | 29/2000 [00:10<06:07,  5.36it/s, num_gaussians: 248598 | tracking_loss: 3924.1184 | mapping_loss: 0.0121]
  1%|▏         | 29/2000 [00:10<06:07,  5.36it/s, num_gaussians: 250180 | tracking_loss: 3250.5093 | mapping_loss: 0.0113]
  2%|▏         | 30/2000 [00:10<06:00,  5.46it/s, num_gaussians: 250180 | tracking_loss: 3250.5093 | mapping_loss: 0.0113]
  2%|▏         | 30/2000 [00:10<06:00,  5.46it/s, num_gaussians: 252377 | tracking_loss: 3650.6738 | mapping_loss: 0.0165]
  2%|▏         | 31/2000 [00:11<05:56,  5.52it/s, num_gaussians: 252377 | tracking_loss: 3650.6738 | mapping_loss: 0.0165]
  2%|▏         | 31/2000 [00:11<05:56,  5.52it/s, num_gaussians: 253980 | tracking_loss: 3508.9575 | mapping_loss: 0.0118]
  2%|▏         | 32/2000 [00:11<05:53,  5.57it/s, num_gaussians: 253980 | tracking_loss: 3508.9575 | mapping_loss: 0.0118]
  2%|▏         | 32/2000 [00:11<05:53,  5.57it/s, num_gaussians: 255278 | tracking_loss: 3763.8186 | mapping_loss: 0.0123]
  2%|▏         | 33/2000 [00:11<05:51,  5.60it/s, num_gaussians: 255278 | tracking_loss: 3763.8186 | mapping_loss: 0.0123]
  2%|▏         | 33/2000 [00:11<05:51,  5.60it/s, num_gaussians: 256785 | tracking_loss: 3663.8999 | mapping_loss: 0.0176]
  2%|▏         | 34/2000 [00:11<05:50,  5.61it/s, num_gaussians: 256785 | tracking_loss: 3663.8999 | mapping_loss: 0.0176]
